,,,,,,id_demografia,
20121009,321,4,3,11,5351,82,1
20130129,332,4,3,11,5347,72,1
20120901,321,4,3,12,4328,201,1
20120908,321,4,3,12,5347,206,1
20141108,341,4,3,12,4328,26,1
20151108,351,4,3,13,6335,82,1
20170609,371,4,3,13,6359,262,1
20150520,351,4,3,11,6359,82,1
20180311,381,4,3,11,6359,257,1
20180308,381,4,3,11,6359,77,1
20120901,321,4,3,12,5361,26,1
20161110,361,4,3,13,6335,21,1
20170404,371,4,3,12,6433,16,1
20180301,381,4,1,21,6443,36,1
20140125,342,4,3,11,5347,72,1
20140219,341,4,3,11,302,77,1
20170222,372,4,3,12,302,16,1
20170322,371,4,3,12,6456,16,1
20130621,331,4,3,12,3476,11,1
20180311,381,4,3,11,6359,262,1
20130506,332,4,3,13,302,257,1
20180301,381,4,1,21,6443,51,1
20150520,351,4,3,11,6359,262,1
20150603,351,4,3,11,6359,257,1
20170427,371,4,3,11,6359,87,1
20170920,371,4,3,11,6359,77,1
20170326,371,4,3,13,302,82,1
20180301,381,4,1,21,6443,226,1
20180209,381,4,1,21,6491,201,1
20131110,331,4,3,11,5351,82,1
20150520,351,4,3,11,6359,87,1
20120901,321,4,3,12,5347,11,1
20180207,382,4,3,12,302,16,1
20170410,371,4,3,11,6359,262,1
20160616,361,4,3,13,6359,262,1
20150601,351,4,3,11,6359,77,1
20120903,322,4,3,12,5347,21,1
20171123,371,4,3,13,6335,82,1
20150520,351,4,3,12,6359,196,1
20120828,321,4,3,11,302,77,1
20150520,351,4,3,11,6359,77,1
20120908,321,4,3,13,302,191,1
20180301,381,4,1,21,6443,41,3
20170312,371,4,3,11,6359,257,1
20170919,371,4,3,11,6359,252,1
20170911,371,4,3,13,6335,77,1
20160812,361,4,3,12,4328,26,1
20171114,371,4,6,7,6359,262,1
20170312,371,4,3,11,6359,252,1
20170312,371,4,3,11,6359,77,1
20121023,321,4,3,12,4328,26,1
20130910,331,4,3,13,302,191,1
20170714,372,4,3,12,302,11,1
